"No.","Time","Source","Destination","Protocol","Length","Info"
"181","6.257475","192.168.0.107","13.32.145.78","TCP","66","50595  >  443 [ACK] Seq=518 Ack=4165 Win=130752 Len=0 TSval=66575844 TSecr=4243332594"
"182","6.259717","13.32.145.78","192.168.0.107","TLSv1.3","771","Application Data, Application Data, Application Data"
"183","6.259814","192.168.0.107","13.32.145.78","TCP","66","50595  >  443 [ACK] Seq=518 Ack=4870 Win=130304 Len=0 TSval=66575846 TSecr=4243332597"
"184","6.271682","216.58.212.131","192.168.0.107","QUIC","654","Protected Payload (KP0)"
"185","6.272831","192.168.0.107","13.32.145.78","TLSv1.3","130","Change Cipher Spec, Application Data"
"186","6.273492","216.58.212.131","192.168.0.107","QUIC","67","Protected Payload (KP0)"
"187","6.273757","192.168.0.107","216.58.212.131","QUIC","75","Protected Payload (KP0), DCID=61e05a1e12154ea2"
"188","6.273936","13.32.145.75","192.168.0.107","TCP","66","443  >  50593 [ACK] Seq=4870 Ack=582 Win=64512 Len=0 TSval=2566555417 TSecr=66575803"
"189","6.274641","216.58.212.131","192.168.0.107","QUIC","67","Protected Payload (KP0)"
"190","6.285163","13.32.145.78","192.168.0.107","TCP","66","443  >  50595 [ACK] Seq=4870 Ack=582 Win=64512 Len=0 TSval=4243332704 TSecr=66575858"
"191","6.291351","13.32.145.75","192.168.0.107","TLSv1.3","128","Application Data"
"192","6.291460","192.168.0.107","13.32.145.75","TCP","66","50593  >  443 [ACK] Seq=582 Ack=4932 Win=131008 Len=0 TSval=66575875 TSecr=2566555475"
"193","6.310065","3.235.73.95","192.168.0.107","TLSv1.2","1414","Server Hello"
"194","6.311712","3.235.73.95","192.168.0.107","TCP","1414","443  >  50594 [ACK] Seq=1349 Ack=518 Win=64768 Len=1348 TSval=2174456383 TSecr=66575667 [TCP segment of a reassembled PDU]"
"195","6.311854","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=518 Ack=2697 Win=129664 Len=0 TSval=66575894 TSecr=2174456383"
"196","6.325819","3.235.73.95","192.168.0.107","TLSv1.2","1414","Certificate [TCP segment of a reassembled PDU]"
"197","6.326008","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=518 Ack=4045 Win=131072 Len=0 TSval=66575908 TSecr=2174456383"
"198","6.341960","3.235.73.95","192.168.0.107","TLSv1.2","812","Certificate Status, Server Key Exchange, Server Hello Done"
"199","6.342066","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=518 Ack=4791 Win=130304 Len=0 TSval=66575924 TSecr=2174456383"
"200","6.355101","192.168.0.107","3.235.73.95","TLSv1.2","192","Client Key Exchange, Change Cipher Spec, Encrypted Handshake Message"
"201","6.355223","192.168.0.107","3.235.73.95","TLSv1.2","165","Application Data"
"202","6.355587","192.168.0.107","3.235.73.95","TLSv1.2","950","Application Data"
"203","6.368697","13.32.145.78","192.168.0.107","TLSv1.3","128","Application Data"
"204","6.368760","192.168.0.107","13.32.145.78","TCP","66","50595  >  443 [ACK] Seq=582 Ack=4932 Win=131008 Len=0 TSval=66575950 TSecr=4243332776"
"205","6.374860","3.235.73.95","192.168.0.107","TCP","66","443  >  50594 [ACK] Seq=4791 Ack=644 Win=64768 Len=0 TSval=2174456449 TSecr=66575937"
"206","6.374864","3.235.73.95","192.168.0.107","TCP","66","443  >  50594 [ACK] Seq=4791 Ack=743 Win=64768 Len=0 TSval=2174456449 TSecr=66575937"
"207","6.375052","3.235.73.95","192.168.0.107","TCP","66","443  >  50594 [ACK] Seq=4791 Ack=1627 Win=64256 Len=0 TSval=2174456449 TSecr=66575937"
"208","6.512347","3.235.73.95","192.168.0.107","TLSv1.2","117","Change Cipher Spec, Encrypted Handshake Message"
"209","6.512457","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=1627 Ack=4842 Win=131008 Len=0 TSval=66576093 TSecr=2174456584"
"210","6.512781","3.235.73.95","192.168.0.107","TLSv1.2","144","Application Data"
"211","6.512901","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=1627 Ack=4920 Win=130944 Len=0 TSval=66576093 TSecr=2174456584"
"212","6.513240","192.168.0.107","3.235.73.95","TLSv1.2","104","Application Data"
"213","6.528397","3.235.73.95","192.168.0.107","TCP","66","443  >  50594 [ACK] Seq=4920 Ack=1665 Win=64256 Len=0 TSval=2174456603 TSecr=66576093"
"214","6.558410","3.235.73.95","192.168.0.107","TCP","1414","443  >  50594 [ACK] Seq=4920 Ack=1665 Win=64256 Len=1348 TSval=2174456626 TSecr=66576093 [TCP segment of a reassembled PDU]"
"215","6.558867","3.235.73.95","192.168.0.107","TCP","1414","443  >  50594 [ACK] Seq=6268 Ack=1665 Win=64256 Len=1348 TSval=2174456626 TSecr=66576093 [TCP segment of a reassembled PDU]"
"216","6.558954","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=1665 Ack=7616 Win=129664 Len=0 TSval=66576138 TSecr=2174456626"
"217","6.573472","3.235.73.95","192.168.0.107","TCP","1414","443  >  50594 [ACK] Seq=7616 Ack=1665 Win=64256 Len=1348 TSval=2174456626 TSecr=66576093 [TCP segment of a reassembled PDU]"
"218","6.573666","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=1665 Ack=8964 Win=131072 Len=0 TSval=66576152 TSecr=2174456626"
"219","6.579372","3.235.73.95","192.168.0.107","TLSv1.2","1414","Application Data [TCP segment of a reassembled PDU]"
"220","6.602754","3.235.73.95","192.168.0.107","TLSv1.2","578","Application Data, Application Data"
"221","6.602815","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=1665 Ack=10824 Win=130560 Len=0 TSval=66576180 TSecr=2174456626"
"222","6.647281","192.168.0.107","10.0.25.10","DNS","78","Standard query 0xe04b A static.ada.support"
"223","6.674361","10.0.25.10","192.168.0.107","DNS","142","Standard query response 0xe04b A static.ada.support A 13.32.145.53 A 13.32.145.40 A 13.32.145.21 A 13.32.145.36"
"224","6.675822","192.168.0.107","13.32.145.53","TCP","78","50596  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=66576252 TSecr=0 SACK_PERM=1"
"225","6.683264","192.168.0.107","10.0.25.10","DNS","89","Standard query 0x0076 A d24cgw3uvb9a9h.cloudfront.net"
"226","6.685733","13.32.145.53","192.168.0.107","TCP","74","443  >  50596 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=660142187 TSecr=66576252 WS=128"
"227","6.685805","192.168.0.107","13.32.145.53","TCP","66","50596  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=66576262 TSecr=660142187"
"228","6.687539","192.168.0.107","13.32.145.53","TLSv1.3","583","Client Hello"
"229","6.702194","10.0.25.10","192.168.0.107","DNS","153","Standard query response 0x0076 A d24cgw3uvb9a9h.cloudfront.net A 99.86.88.152 A 99.86.88.154 A 99.86.88.186 A 99.86.88.96"
"230","6.702466","192.168.0.107","99.86.88.152","TCP","78","50597  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=66576277 TSecr=0 SACK_PERM=1"
"231","6.714025","99.86.88.152","192.168.0.107","TCP","74","443  >  50597 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=1706721310 TSecr=66576277 WS=128"
"232","6.714097","192.168.0.107","99.86.88.152","TCP","66","50597  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=66576288 TSecr=1706721310"
"233","6.714429","192.168.0.107","99.86.88.152","TLSv1.3","583","Client Hello"
"234","6.734874","192.168.0.107","13.32.145.53","TCP","583","[TCP Retransmission] 50596  >  443 [PSH, ACK] Seq=1 Ack=1 Win=132096 Len=517 TSval=66576308 TSecr=660142187"
"235","6.752896","13.32.145.53","192.168.0.107","TCP","66","443  >  50596 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=660142272 TSecr=66576263"
"236","6.756482","13.32.145.53","192.168.0.107","TCP","78","[TCP Dup ACK 235#1] 443  >  50596 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=660142278 TSecr=66576308 SLE=1 SRE=518"
"237","6.765138","192.168.0.107","99.86.88.152","TCP","583","[TCP Retransmission] 50597  >  443 [PSH, ACK] Seq=1 Ack=1 Win=132096 Len=517 TSval=66576337 TSecr=1706721310"
"238","6.783882","99.86.88.152","192.168.0.107","TCP","66","443  >  50597 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=1706721421 TSecr=66576288"
"239","6.786182","99.86.88.152","192.168.0.107","TCP","78","[TCP Dup ACK 238#1] 443  >  50597 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=1706721432 TSecr=66576337 SLE=1 SRE=518"
"240","6.824733","13.32.145.53","192.168.0.107","TLSv1.3","1354","Server Hello, Change Cipher Spec, Application Data"
"241","6.825824","13.32.145.53","192.168.0.107","TCP","1354","443  >  50596 [ACK] Seq=1289 Ack=518 Win=64512 Len=1288 TSval=660142346 TSecr=66576308 [TCP segment of a reassembled PDU]"
"242","6.825887","192.168.0.107","13.32.145.53","TCP","66","50596  >  443 [ACK] Seq=518 Ack=2577 Win=129728 Len=0 TSval=66576396 TSecr=660142346"
"243","6.835877","13.32.145.53","192.168.0.107","TCP","1354","443  >  50596 [ACK] Seq=2577 Ack=518 Win=64512 Len=1288 TSval=660142346 TSecr=66576308 [TCP segment of a reassembled PDU]"
"244","6.845883","13.32.145.53","192.168.0.107","TCP","366","443  >  50596 [PSH, ACK] Seq=3865 Ack=518 Win=64512 Len=300 TSval=660142346 TSecr=66576308 [TCP segment of a reassembled PDU]"
"245","6.845965","192.168.0.107","13.32.145.53","TCP","66","50596  >  443 [ACK] Seq=518 Ack=4165 Win=130752 Len=0 TSval=66576415 TSecr=660142346"
"246","6.855358","13.32.145.53","192.168.0.107","TCP","1354","443  >  50596 [ACK] Seq=4165 Ack=518 Win=64512 Len=1288 TSval=660142348 TSecr=66576308 [TCP segment of a reassembled PDU]"
"247","6.869884","13.32.145.53","192.168.0.107","TLSv1.3","166","Application Data [TCP segment of a reassembled PDU]"
"248","6.869962","192.168.0.107","13.32.145.53","TCP","66","50596  >  443 [ACK] Seq=518 Ack=5553 Win=130944 Len=0 TSval=66576438 TSecr=660142348"
"249","6.870209","13.32.145.53","192.168.0.107","TLSv1.3","401","Application Data, Application Data"
"250","6.870264","192.168.0.107","13.32.145.53","TCP","66","50596  >  443 [ACK] Seq=518 Ack=5888 Win=130688 Len=0 TSval=66576438 TSecr=660142349"
"251","6.870538","99.86.88.152","192.168.0.107","TLSv1.3","1354","Server Hello, Change Cipher Spec, Application Data"
"252","6.882248","192.168.0.107","13.32.145.53","TLSv1.3","130","Change Cipher Spec, Application Data"
"253","6.882553","192.168.0.107","13.32.145.53","TLSv1.3","158","Application Data"
"254","6.882776","192.168.0.107","13.32.145.53","TLSv1.3","405","Application Data"
"255","6.891378","99.86.88.152","192.168.0.107","TCP","1354","443  >  50597 [ACK] Seq=1289 Ack=518 Win=64512 Len=1288 TSval=1706721503 TSecr=66576337 [TCP segment of a reassembled PDU]"
"256","6.891450","192.168.0.107","99.86.88.152","TCP","66","50597  >  443 [ACK] Seq=518 Ack=2577 Win=129728 Len=0 TSval=66576459 TSecr=1706721503"
"257","6.907219","99.86.88.152","192.168.0.107","TCP","1354","443  >  50597 [ACK] Seq=2577 Ack=518 Win=64512 Len=1288 TSval=1706721503 TSecr=66576337 [TCP segment of a reassembled PDU]"
"258","6.917594","99.86.88.152","192.168.0.107","TCP","366","443  >  50597 [PSH, ACK] Seq=3865 Ack=518 Win=64512 Len=300 TSval=1706721503 TSecr=66576337 [TCP segment of a reassembled PDU]"
"259","6.917656","192.168.0.107","99.86.88.152","TCP","66","50597  >  443 [ACK] Seq=518 Ack=4165 Win=130752 Len=0 TSval=66576484 TSecr=1706721503"
"260","6.917969","99.86.88.152","192.168.0.107","TLSv1.3","944","Application Data, Application Data, Application Data"
"261","6.918013","192.168.0.107","99.86.88.152","TCP","66","50597  >  443 [ACK] Seq=518 Ack=5043 Win=130176 Len=0 TSval=66576484 TSecr=1706721505"
"262","6.926259","13.32.145.53","192.168.0.107","TCP","66","443  >  50596 [ACK] Seq=5888 Ack=582 Win=64512 Len=0 TSval=660142428 TSecr=66576450"
"263","6.926263","13.32.145.53","192.168.0.107","TCP","66","443  >  50596 [ACK] Seq=5888 Ack=674 Win=64512 Len=0 TSval=660142428 TSecr=66576450"
"264","6.926857","13.32.145.53","192.168.0.107","TCP","66","443  >  50596 [ACK] Seq=5888 Ack=1013 Win=64256 Len=0 TSval=660142428 TSecr=66576450"
"265","6.927986","192.168.0.107","99.86.88.152","TLSv1.3","130","Change Cipher Spec, Application Data"
"266","6.928520","192.168.0.107","99.86.88.152","TLSv1.3","158","Application Data"
"267","6.929022","192.168.0.107","99.86.88.152","TLSv1.3","446","Application Data"
"268","6.948510","99.86.88.152","192.168.0.107","TCP","66","443  >  50597 [ACK] Seq=5043 Ack=582 Win=64512 Len=0 TSval=1706721591 TSecr=66576493"
"269","6.948514","99.86.88.152","192.168.0.107","TCP","66","443  >  50597 [ACK] Seq=5043 Ack=674 Win=64512 Len=0 TSval=1706721591 TSecr=66576493"
"270","6.948851","99.86.88.152","192.168.0.107","TCP","66","443  >  50597 [ACK] Seq=5043 Ack=1054 Win=64256 Len=0 TSval=1706721591 TSecr=66576494"
"271","6.968833","13.32.145.53","192.168.0.107","TLSv1.3","137","Application Data"
"272","6.968901","192.168.0.107","13.32.145.53","TCP","66","50596  >  443 [ACK] Seq=1013 Ack=5959 Win=130944 Len=0 TSval=66576533 TSecr=660142486"
"273","6.969032","192.168.0.107","13.32.145.53","TLSv1.3","97","Application Data"
"274","6.969751","13.32.145.53","192.168.0.107","TLSv1.3","500","Application Data"
"275","6.969805","192.168.0.107","13.32.145.53","TCP","66","50596  >  443 [ACK] Seq=1044 Ack=6393 Win=130624 Len=0 TSval=66576533 TSecr=660142488"
"276","6.970195","192.168.0.107","13.32.145.53","TLSv1.3","101","Application Data"
"277","6.991271","13.32.145.53","192.168.0.107","TCP","66","443  >  50596 [ACK] Seq=6393 Ack=1044 Win=64256 Len=0 TSval=660142517 TSecr=66576533"
"278","6.991275","13.32.145.53","192.168.0.107","TCP","66","443  >  50596 [ACK] Seq=6393 Ack=1079 Win=64256 Len=0 TSval=660142517 TSecr=66576534"
"279","7.003299","99.86.88.152","192.168.0.107","TLSv1.3","137","Application Data"
"280","7.003383","192.168.0.107","99.86.88.152","TCP","66","50597  >  443 [ACK] Seq=1054 Ack=5114 Win=130944 Len=0 TSval=66576566 TSecr=1706721649"
"281","7.003482","99.86.88.152","192.168.0.107","TLSv1.3","412","Application Data"
"282","7.003536","192.168.0.107","99.86.88.152","TCP","66","50597  >  443 [ACK] Seq=1054 Ack=5460 Win=130688 Len=0 TSval=66576566 TSecr=1706721651"
"283","7.003571","192.168.0.107","99.86.88.152","TLSv1.3","97","Application Data"
"284","7.003893","192.168.0.107","99.86.88.152","TLSv1.3","101","Application Data"
"285","7.018578","99.86.88.152","192.168.0.107","TCP","66","443  >  50597 [ACK] Seq=5460 Ack=1085 Win=64256 Len=0 TSval=1706721669 TSecr=66576566"
"286","7.018581","99.86.88.152","192.168.0.107","TCP","66","443  >  50597 [ACK] Seq=5460 Ack=1120 Win=64256 Len=0 TSval=1706721669 TSecr=66576566"
"287","7.100470","192.168.0.107","10.0.25.10","DNS","79","Standard query 0xc8e7 A rollout.ada.support"
"288","7.112087","10.0.25.10","192.168.0.107","DNS","143","Standard query response 0xc8e7 A rollout.ada.support A 13.249.11.84 A 13.249.11.129 A 13.249.11.7 A 13.249.11.104"
"289","7.112455","192.168.0.107","13.249.11.84","TCP","78","50598  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=66576673 TSecr=0 SACK_PERM=1"
"290","7.126039","13.249.11.84","192.168.0.107","TCP","74","443  >  50598 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=3879250534 TSecr=66576673 WS=128"
"291","7.126117","192.168.0.107","13.249.11.84","TCP","66","50598  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=66576686 TSecr=3879250534"
"292","7.126303","192.168.0.107","13.249.11.84","TLSv1.3","583","Client Hello"
"293","7.174488","192.168.0.107","3.235.73.95","TLSv1.2","311","Application Data"
"294","7.174595","192.168.0.107","3.235.73.95","TLSv1.2","399","Application Data"
"295","7.185386","192.168.0.107","13.249.11.84","TCP","583","[TCP Retransmission] 50598  >  443 [PSH, ACK] Seq=1 Ack=1 Win=132096 Len=517 TSval=66576744 TSecr=3879250534"
"296","7.194890","13.249.11.84","192.168.0.107","TCP","66","443  >  50598 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=3879250617 TSecr=66576686"
"297","7.207461","3.235.73.95","192.168.0.107","TCP","66","443  >  50594 [ACK] Seq=10824 Ack=1910 Win=64256 Len=0 TSval=2174457279 TSecr=66576734"
"298","7.207465","3.235.73.95","192.168.0.107","TCP","66","443  >  50594 [ACK] Seq=10824 Ack=2243 Win=64256 Len=0 TSval=2174457279 TSecr=66576734"
"299","7.207923","13.249.11.84","192.168.0.107","TCP","78","[TCP Dup ACK 296#1] 443  >  50598 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=3879250631 TSecr=66576744 SLE=1 SRE=518"
"300","7.271315","13.249.11.84","192.168.0.107","TLSv1.3","1354","Server Hello, Change Cipher Spec, Application Data"
"301","7.293347","13.249.11.84","192.168.0.107","TCP","1354","443  >  50598 [ACK] Seq=1289 Ack=518 Win=64512 Len=1288 TSval=3879250693 TSecr=66576744 [TCP segment of a reassembled PDU]"
"302","7.293436","192.168.0.107","13.249.11.84","TCP","66","50598  >  443 [ACK] Seq=518 Ack=2577 Win=129728 Len=0 TSval=66576848 TSecr=3879250693"
"303","7.297249","13.249.11.84","192.168.0.107","TCP","1354","443  >  50598 [ACK] Seq=2577 Ack=518 Win=64512 Len=1288 TSval=3879250693 TSecr=66576744 [TCP segment of a reassembled PDU]"
"304","7.309112","13.249.11.84","192.168.0.107","TCP","366","443  >  50598 [PSH, ACK] Seq=3865 Ack=518 Win=64512 Len=300 TSval=3879250693 TSecr=66576744 [TCP segment of a reassembled PDU]"
"305","7.309192","192.168.0.107","13.249.11.84","TCP","66","50598  >  443 [ACK] Seq=518 Ack=4165 Win=130752 Len=0 TSval=66576862 TSecr=3879250693"
"306","7.322959","13.249.11.84","192.168.0.107","TCP","1354","443  >  50598 [ACK] Seq=4165 Ack=518 Win=64512 Len=1288 TSval=3879250697 TSecr=66576744 [TCP segment of a reassembled PDU]"
"307","7.338590","13.249.11.84","192.168.0.107","TLSv1.3","501","Application Data, Application Data, Application Data"
"308","7.338652","192.168.0.107","13.249.11.84","TCP","66","50598  >  443 [ACK] Seq=518 Ack=5888 Win=130624 Len=0 TSval=66576890 TSecr=3879250697"
"309","7.344558","3.235.73.95","192.168.0.107","TLSv1.2","276","Application Data, Application Data"
"310","7.344647","192.168.0.107","3.235.73.95","TCP","66","50594  >  443 [ACK] Seq=2243 Ack=11034 Win=130816 Len=0 TSval=66576895 TSecr=2174457415"
"311","7.353851","192.168.0.107","13.249.11.84","TLSv1.3","130","Change Cipher Spec, Application Data"
"312","7.354048","192.168.0.107","13.249.11.84","TLSv1.3","158","Application Data"
"313","7.354243","192.168.0.107","13.249.11.84","TLSv1.3","434","Application Data"
"314","7.371024","13.249.11.84","192.168.0.107","TCP","66","443  >  50598 [ACK] Seq=5888 Ack=582 Win=64512 Len=0 TSval=3879250796 TSecr=66576904"
"315","7.371028","13.249.11.84","192.168.0.107","TCP","66","443  >  50598 [ACK] Seq=5888 Ack=674 Win=64512 Len=0 TSval=3879250796 TSecr=66576904"
"316","7.371212","13.249.11.84","192.168.0.107","TCP","66","443  >  50598 [ACK] Seq=5888 Ack=1042 Win=64256 Len=0 TSval=3879250796 TSecr=66576904"
"317","7.454980","13.249.11.84","192.168.0.107","TLSv1.3","137","Application Data"
"318","7.455044","192.168.0.107","13.249.11.84","TCP","66","50598  >  443 [ACK] Seq=1042 Ack=5959 Win=130944 Len=0 TSval=66577004 TSecr=3879250855"
"319","7.455120","13.249.11.84","192.168.0.107","TLSv1.3","461","Application Data"
"320","7.455157","192.168.0.107","13.249.11.84","TCP","66","50598  >  443 [ACK] Seq=1042 Ack=6354 Win=130624 Len=0 TSval=66577004 TSecr=3879250857"
"321","7.455204","192.168.0.107","13.249.11.84","TLSv1.3","97","Application Data"
"322","7.455521","192.168.0.107","13.249.11.84","TLSv1.3","101","Application Data"
"323","7.487161","13.249.11.84","192.168.0.107","TCP","66","443  >  50598 [ACK] Seq=6354 Ack=1073 Win=64256 Len=0 TSval=3879250907 TSecr=66577004"
"324","7.487165","13.249.11.84","192.168.0.107","TCP","66","443  >  50598 [ACK] Seq=6354 Ack=1108 Win=64256 Len=0 TSval=3879250907 TSecr=66577004"
"325","7.498645","192.168.0.107","10.0.25.10","DNS","76","Standard query 0x94f9 A zoom.ada.support"
"326","7.531162","10.0.25.10","192.168.0.107","DNS","140","Standard query response 0x94f9 A zoom.ada.support A 13.32.145.51 A 13.32.145.71 A 13.32.145.121 A 13.32.145.95"
"327","7.531434","192.168.0.107","13.32.145.51","TCP","78","50599  >  443 [SYN, ECN, CWR] Seq=0 Win=65535 Len=0 MSS=1460 WS=64 TSval=66577079 TSecr=0 SACK_PERM=1"
"328","7.549537","13.32.145.51","192.168.0.107","TCP","74","443  >  50599 [SYN, ACK, ECN] Seq=0 Ack=1 Win=65236 Len=0 MSS=1360 SACK_PERM=1 TSval=1775039615 TSecr=66577079 WS=128"
"329","7.549620","192.168.0.107","13.32.145.51","TCP","66","50599  >  443 [ACK] Seq=1 Ack=1 Win=132096 Len=0 TSval=66577097 TSecr=1775039615"
"330","7.549976","192.168.0.107","13.32.145.51","TLSv1.3","583","Client Hello"
"331","7.622269","13.32.145.51","192.168.0.107","TCP","66","443  >  50599 [ACK] Seq=1 Ack=518 Win=64512 Len=0 TSval=1775039740 TSecr=66577097"
"332","7.698550","13.32.145.51","192.168.0.107","TLSv1.3","1354","Server Hello, Change Cipher Spec, Application Data"
