"No.","Time","Source","Destination","Protocol","Length","Info"
"18834","93.912047","192.168.0.100","54.187.107.148","UDP","149","55702  >  8801 Len=107"
"18835","93.913878","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18836","93.916007","54.187.107.148","192.168.0.100","UDP","130","8801  >  55702 Len=88"
"18837","93.928427","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18838","93.928505","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18839","93.928522","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18840","93.931748","192.168.0.100","54.187.107.148","UDP","152","55702  >  8801 Len=110"
"18841","93.936290","54.187.107.148","192.168.0.100","UDP","336","8801  >  55702 Len=294"
"18842","93.936298","54.187.107.148","192.168.0.100","UDP","258","8801  >  55702 Len=216"
"18843","93.944377","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18844","93.948530","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18845","93.948607","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18846","93.948654","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18847","93.951891","192.168.0.100","54.187.107.148","UDP","148","55702  >  8801 Len=106"
"18848","93.954964","54.187.107.148","192.168.0.100","UDP","185","8801  >  54857 Len=143"
"18849","93.954969","54.187.107.148","192.168.0.100","UDP","131","8801  >  55702 Len=89"
"18850","93.967784","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18851","93.967785","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18852","93.967860","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18853","93.971847","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18854","93.971919","192.168.0.100","54.187.107.148","UDP","153","55702  >  8801 Len=111"
"18855","93.974435","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18856","93.974440","54.187.107.148","192.168.0.100","UDP","132","8801  >  55702 Len=90"
"18857","93.985928","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18858","93.986004","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18859","93.992077","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18860","93.992078","192.168.0.100","54.187.107.148","UDP","150","55702  >  8801 Len=108"
"18861","93.995787","54.187.107.148","192.168.0.100","UDP","130","8801  >  55702 Len=88"
"18862","94.005496","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18863","94.008565","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18864","94.008643","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18865","94.012013","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18866","94.012014","192.168.0.100","54.187.107.148","UDP","154","55702  >  8801 Len=112"
"18867","94.020293","54.187.107.148","192.168.0.100","UDP","308","8801  >  55702 Len=266"
"18868","94.020301","54.187.107.148","192.168.0.100","UDP","145","8801  >  55702 Len=103"
"18869","94.020577","54.187.107.148","192.168.0.100","UDP","146","8801  >  55702 Len=104"
"18870","94.020728","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18871","94.032087","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18872","94.032088","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18873","94.032162","192.168.0.100","54.187.107.148","UDP","151","55702  >  8801 Len=109"
"18874","94.036669","54.187.107.148","192.168.0.100","UDP","237","8801  >  55702 Len=195"
"18875","94.036674","54.187.107.148","192.168.0.100","UDP","156","8801  >  55702 Len=114"
"18876","94.044999","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18877","94.045693","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18878","94.045694","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18879","94.045765","192.168.0.100","54.187.107.148","UDP","104","54857  >  8801 Len=62"
"18880","94.052390","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18881","94.052469","192.168.0.100","54.187.107.148","UDP","150","55702  >  8801 Len=108"
"18882","94.059245","54.187.107.148","192.168.0.100","UDP","130","8801  >  55702 Len=88"
"18883","94.059532","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18884","94.070485","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18885","94.070564","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18886","94.071937","192.168.0.100","54.187.107.148","UDP","152","55702  >  8801 Len=110"
"18887","94.083157","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18888","94.083232","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18889","94.093068","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18890","94.093135","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18891","94.093144","192.168.0.100","54.187.107.148","UDP","154","55702  >  8801 Len=112"
"18892","94.102767","54.187.107.148","192.168.0.100","UDP","333","8801  >  55702 Len=291"
"18893","94.102933","54.187.107.148","192.168.0.100","UDP","269","8801  >  55702 Len=227"
"18894","94.103206","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18895","94.103445","54.187.107.148","192.168.0.100","UDP","384","8801  >  55702 Len=342"
"18896","94.103464","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18897","94.103997","192.168.0.100","54.187.107.148","UDP","104","54857  >  8801 Len=62"
"18898","94.111723","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18899","94.111785","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18900","94.111785","192.168.0.100","54.187.107.148","UDP","152","55702  >  8801 Len=110"
"18901","94.112760","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18902","94.114972","54.187.107.148","192.168.0.100","UDP","409","8801  >  55702 Len=367"
"18903","94.116855","54.187.107.148","192.168.0.100","UDP","132","8801  >  55702 Len=90"
"18904","94.126765","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18905","94.126834","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18906","94.127459","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18907","94.130139","192.168.0.100","54.187.107.148","UDP","374","54857  >  8801 Len=332"
"18908","94.130202","192.168.0.100","54.187.107.148","UDP","157","55702  >  8801 Len=115"
"18909","94.137812","54.187.107.148","192.168.0.100","UDP","425","8801  >  55702 Len=383"
"18910","94.149730","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18911","94.149970","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18912","94.150068","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18913","94.152830","192.168.0.100","54.187.107.148","UDP","165","55702  >  8801 Len=123"
"18914","94.157203","54.187.107.148","192.168.0.100","UDP","352","8801  >  55702 Len=310"
"18915","94.166109","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18916","94.166173","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18917","94.166173","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18918","94.166238","192.168.0.100","54.187.107.148","UDP","911","54857  >  8801 Len=869"
"18919","94.166314","192.168.0.100","54.187.107.148","UDP","104","54857  >  8801 Len=62"
"18920","94.170970","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18921","94.171035","192.168.0.100","54.187.107.148","UDP","168","55702  >  8801 Len=126"
"18922","94.178357","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18923","94.178368","54.187.107.148","192.168.0.100","UDP","129","8801  >  55702 Len=87"
"18924","94.179603","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18925","94.190102","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18926","94.190163","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18927","94.190164","192.168.0.100","54.187.107.148","UDP","159","55702  >  8801 Len=117"
"18928","94.195343","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18929","94.196880","54.187.107.148","192.168.0.100","UDP","405","8801  >  55702 Len=363"
"18930","94.197092","192.168.0.100","54.187.107.148","UDP","117","55702  >  8801 Len=75"
"18931","94.199125","54.187.107.148","192.168.0.100","UDP","405","8801  >  55702 Len=363"
"18932","94.199371","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18933","94.205606","192.168.0.100","54.187.107.148","UDP","700","54857  >  8801 Len=658"
"18934","94.213798","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18935","94.213871","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18936","94.213872","192.168.0.100","54.187.107.148","UDP","162","55702  >  8801 Len=120"
"18937","94.223682","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18938","94.223942","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18939","94.225445","192.168.0.100","54.187.107.148","UDP","104","54857  >  8801 Len=62"
"18940","94.231121","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18941","94.231181","192.168.0.100","54.187.107.148","UDP","154","55702  >  8801 Len=112"
"18942","94.240365","192.168.0.100","239.255.255.250","SSDP","217","M-SEARCH * HTTP/1.1 "
"18943","94.242086","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18944","94.242151","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18945","94.246936","54.187.107.148","192.168.0.100","UDP","130","8801  >  55702 Len=88"
"18946","94.249279","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18947","94.249807","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18948","94.250196","54.187.107.148","192.168.0.100","TLSv1.2","145","Application Data"
"18949","94.250254","192.168.0.100","54.187.107.148","TCP","66","52040  >  443 [ACK] Seq=65403 Ack=30878 Win=130944 Len=0 TSval=330972323 TSecr=455964423"
"18950","94.250584","192.168.0.100","54.187.107.148","UDP","153","55702  >  8801 Len=111"
"18951","94.257867","54.187.107.148","192.168.0.100","UDP","129","8801  >  55702 Len=87"
"18952","94.258073","192.168.0.100","54.187.107.148","TLSv1.2","116","Application Data"
"18953","94.259667","54.187.107.148","192.168.0.100","UDP","186","8801  >  54857 Len=144"
"18954","94.259963","192.168.0.100","54.187.107.148","UDP","1019","54857  >  8801 Len=977"
"18955","94.260015","192.168.0.100","54.187.107.148","UDP","1019","54857  >  8801 Len=977"
"18956","94.270336","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18957","94.270337","192.168.0.100","54.187.107.148","UDP","162","55702  >  8801 Len=120"
"18958","94.274195","54.187.107.148","192.168.0.100","TCP","66","443  >  52040 [ACK] Seq=30878 Ack=65453 Win=66432 Len=0 TSval=455964450 TSecr=330972330"
"18959","94.278798","54.187.107.148","192.168.0.100","UDP","388","8801  >  55702 Len=346"
"18960","94.278809","54.187.107.148","192.168.0.100","UDP","310","8801  >  55702 Len=268"
"18961","94.278811","54.187.107.148","192.168.0.100","UDP","303","8801  >  55702 Len=261"
"18962","94.278923","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18963","94.279753","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18964","94.279865","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18965","94.291835","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18966","94.292044","192.168.0.100","54.187.107.148","UDP","1093","54857  >  8801 Len=1051"
"18967","94.292102","192.168.0.100","54.187.107.148","UDP","154","55702  >  8801 Len=112"
"18968","94.295207","192.168.0.100","54.187.107.148","UDP","711","54857  >  8801 Len=669"
"18969","94.304909","108.177.15.189","192.168.0.100","UDP","84","443  >  61293 Len=42"
"18970","94.305030","54.187.107.148","192.168.0.100","UDP","370","8801  >  55702 Len=328"
"18971","94.305033","54.187.107.148","192.168.0.100","UDP","312","8801  >  55702 Len=270"
"18972","94.305394","192.168.0.100","54.187.107.148","UDP","710","54857  >  8801 Len=668"
"18973","94.305468","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18974","94.311944","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18975","94.311945","192.168.0.100","54.187.107.148","UDP","155","55702  >  8801 Len=113"
"18976","94.320732","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18977","94.320851","54.187.107.148","192.168.0.100","UDP","380","8801  >  55702 Len=338"
"18978","94.321144","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18979","94.330601","192.168.0.100","108.177.15.189","UDP","75","61293  >  443 Len=33"
"18980","94.332417","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18981","94.332585","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18982","94.332656","192.168.0.100","54.187.107.148","UDP","148","55702  >  8801 Len=106"
"18983","94.337084","54.187.107.148","192.168.0.100","UDP","382","8801  >  55702 Len=340"
"18984","94.348736","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18985","94.349301","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18986","94.349377","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18987","94.349378","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18988","94.351953","192.168.0.100","54.187.107.148","UDP","157","55702  >  8801 Len=115"
"18989","94.360327","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18990","94.360412","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18991","94.360462","192.168.0.100","54.187.107.148","TLSv1.2","161","Application Data"
"18992","94.367107","54.187.107.148","192.168.0.100","UDP","385","8801  >  55702 Len=343"
"18993","94.371608","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"18994","94.371683","192.168.0.100","54.187.107.148","UDP","148","55702  >  8801 Len=106"
"18995","94.375320","54.187.107.148","192.168.0.100","TCP","66","443  >  52040 [ACK] Seq=30878 Ack=65548 Win=66432 Len=0 TSval=455964552 TSecr=330972430"
"18996","94.379611","54.187.107.148","192.168.0.100","UDP","382","8801  >  55702 Len=340"
"18997","94.379953","192.168.0.100","54.187.107.148","UDP","1106","54857  >  8801 Len=1064"
"18998","94.388107","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"18999","94.391963","192.168.0.100","54.187.107.148","UDP","1106","54857  >  8801 Len=1064"
"19000","94.391964","192.168.0.100","54.187.107.148","UDP","1106","54857  >  8801 Len=1064"
"19001","94.392037","192.168.0.100","54.187.107.148","UDP","153","55702  >  8801 Len=111"
"19002","94.402364","192.168.0.100","54.187.107.148","UDP","1106","54857  >  8801 Len=1064"
"19003","94.405880","54.187.107.148","192.168.0.100","UDP","383","8801  >  55702 Len=341"
"19004","94.409459","192.168.0.100","54.187.107.148","UDP","1106","54857  >  8801 Len=1064"
"19005","94.409537","192.168.0.100","54.187.107.148","UDP","1106","54857  >  8801 Len=1064"
"19006","94.409607","192.168.0.100","54.187.107.148","TLSv1.2","144","Application Data"
"19007","94.412444","192.168.0.100","54.187.107.148","UDP","147","55702  >  8801 Len=105"
"19008","94.415458","192.168.0.100","54.187.107.148","UDP","104","54857  >  8801 Len=62"
"19009","94.420246","54.187.107.148","192.168.0.100","UDP","373","8801  >  55702 Len=331"
"19010","94.420249","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"19011","94.420564","192.168.0.100","54.187.107.148","UDP","1106","54857  >  8801 Len=1064"
"19012","94.430877","192.168.0.100","54.187.107.148","UDP","1105","54857  >  8801 Len=1063"
"19013","94.430952","192.168.0.100","54.187.107.148","UDP","1105","54857  >  8801 Len=1063"
"19014","94.430961","192.168.0.100","54.187.107.148","UDP","147","55702  >  8801 Len=105"
"19015","94.441106","54.187.107.148","192.168.0.100","UDP","372","8801  >  55702 Len=330"
"19016","94.441327","192.168.0.100","54.187.107.148","UDP","1105","54857  >  8801 Len=1063"
"19017","94.443196","54.187.107.148","192.168.0.100","TCP","66","443  >  52040 [ACK] Seq=30878 Ack=65626 Win=66432 Len=0 TSval=455964618 TSecr=330972478"
"19018","94.450368","192.168.0.100","54.187.107.148","UDP","1105","54857  >  8801 Len=1063"
"19019","94.450430","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
"19020","94.450439","192.168.0.100","54.187.107.148","UDP","155","55702  >  8801 Len=113"
"19021","94.460116","54.187.107.148","192.168.0.100","UDP","69","8801  >  54857 Len=27"
"19022","94.460238","54.187.107.148","192.168.0.100","UDP","371","8801  >  55702 Len=329"
"19023","94.460243","54.187.107.148","192.168.0.100","UDP","129","8801  >  55702 Len=87"
"19024","94.462153","192.168.0.100","54.187.107.148","UDP","1085","54857  >  8801 Len=1043"
